lookup_key,id,name,supertype,set_name,number,image_url,p_hash
metang_23,np-23,Metang,Pokémon,Nintendo Black Star Promos,23,https://images.pokemontcg.io/np/23_hires.png,b746c981cb0e2e3e
metang_30,hgss3-30,Metang,Pokémon,HS—Undaunted,30,https://images.pokemontcg.io/hgss3/30_hires.png,ba7acf85919092ce
metang_33,hgss2-33,Metang,Pokémon,HS—Unleashed,33,https://images.pokemontcg.io/hgss2/33_hires.png,ea6b9c95c0c1c5ad
metang_35,ex16-35,Metang,Pokémon,Power Keepers,35,https://images.pokemontcg.io/ex16/35_hires.png,bf57c3c0c8493d29
metang_40,ex8-40,Metang,Pokémon,Deoxys,40,https://images.pokemontcg.io/ex8/40_hires.png,db4d60c046879fb3
metang_43,ex5-43,Metang,Pokémon,Hidden Legends,43,https://images.pokemontcg.io/ex5/43_hires.png,f054c6934aea69e5
metang_44,ex5-44,Metang,Pokémon,Hidden Legends,44,https://images.pokemontcg.io/ex5/44_hires.png,ea62c6859f19d1c5
metang_48,xy7-48,Metang,Pokémon,Ancient Origins,48,https://images.pokemontcg.io/xy7/48_hires.png,eb6b9090380f9fa5
metang_49,ex11-49,Metang δ,Pokémon,Delta Species,49,https://images.pokemontcg.io/ex11/49_hires.png,bf6ec785c1f07084
metang_5,tk2a-5,Metang,Pokémon,EX Trainer Kit 2 Plusle,5,https://images.pokemontcg.io/tk2a/5_hires.png,9bcd60e0468797b3
metang_51,bw9-51,Metang,Pokémon,Plasma Freeze,51,https://images.pokemontcg.io/bw9/51_hires.png,ba2d949bc9d39324
metang_62,sv9-62,Metang,Pokémon,Journey Together,62,https://images.pokemontcg.io/sv9/62_hires.png,a36f45949c1f5a62
metang_64,dp6-64,Metang,Pokémon,Legends Awakened,64,https://images.pokemontcg.io/dp6/64_hires.png,de4ed3d1213724e4
metang_65,dp6-65,Metang,Pokémon,Legends Awakened,65,https://images.pokemontcg.io/dp6/65_hires.png,fb7ec485819b92c4
metang_69,pl3-69,Metang,Pokémon,Supreme Victors,69,https://images.pokemontcg.io/pl3/69_hires.png,ca6e9c95c0c2a7b5
metang_84,sm2-84,Metang,Pokémon,Guardians Rising,84,https://images.pokemontcg.io/sm2/84_hires.png,e26ecd94a00fb9c3
metang_90,swsh12pt5-90,Metang,Pokémon,Crown Zenith,90,https://images.pokemontcg.io/swsh12pt5/90_hires.png,ef2fed90d28618d0
metang_90,svp-90,Metang,Pokémon,Scarlet & Violet Black Star Promos,90,https://images.pokemontcg.io/svp/90_hires.png,ab7e5190c8cc2ea7
metang_94,sm7-94,Metang,Pokémon,Celestial Storm,94,https://images.pokemontcg.io/sm7/94_hires.png,af3ec5d0e00ef8c2
metang_sv31,sma-SV31,Metang,Pokémon,Hidden Fates Shiny Vault,SV31,https://images.pokemontcg.io/sma/SV31_hires.png,b0b46f4e4295b972
metapod_11,sv3pt5-11,Metapod,Pokémon,151,11,https://images.pokemontcg.io/sv3pt5/11_hires.png,cb5b1c94356363c3
metapod_2,xy2-2,Metapod,Pokémon,Flashfire,2,https://images.pokemontcg.io/xy2/2_hires.png,ba3ec4c5c1b3f0c4
metapod_2,sm1-2,Metapod,Pokémon,Sun & Moon,2,https://images.pokemontcg.io/sm1/2_hires.png,ba7ad481c5c7e1c1
metapod_2,sm115-2,Metapod,Pokémon,Hidden Fates,2,https://images.pokemontcg.io/sm115/2_hires.png,ea48b4b33666ccc9
metapod_2,sm3-2,Metapod,Pokémon,Burning Shadows,2,https://images.pokemontcg.io/sm3/2_hires.png,ef6dc490923a3ad1
metapod_2,swsh2-2,Metapod,Pokémon,Rebel Clash,2,https://images.pokemontcg.io/swsh2/2_hires.png,bf37cccccc703019
metapod_2,swsh8-2,Metapod,Pokémon,Fusion Strike,2,https://images.pokemontcg.io/swsh8/2_hires.png,bbd2c88c2c6633b3
metapod_2,sv9-2,Metapod,Pokémon,Journey Together,2,https://images.pokemontcg.io/sv9/2_hires.png,e87816979f3412d3
metapod_3,sm10-3,Metapod,Pokémon,Unbroken Bonds,3,https://images.pokemontcg.io/sm10/3_hires.png,ba7ac495b4319595
metapod_39,ex6-39,Metapod,Pokémon,FireRed & LeafGreen,39,https://images.pokemontcg.io/ex6/39_hires.png,cf6fc0d05a9a9a85
metapod_4,xy12-4,Metapod,Pokémon,Evolutions,4,https://images.pokemontcg.io/xy12/4_hires.png,ee6ec4919199c5c6
metapod_4,g1-4,Metapod,Pokémon,Generations,4,https://images.pokemontcg.io/g1/4_hires.png,ba3ec4c5c1b3f0c4
metapod_42,neo2-42,Metapod,Pokémon,Neo Discovery,42,https://images.pokemontcg.io/neo2/42_hires.png,eb5b93b064e0d88e
metapod_46,hgss1-46,Metapod,Pokémon,HeartGold & SoulSilver,46,https://images.pokemontcg.io/hgss1/46_hires.png,ea5a86946c39b12f
metapod_47,dp4-47,Metapod,Pokémon,Great Encounters,47,https://images.pokemontcg.io/dp4/47_hires.png,ca5ac4b42c3adbc5
metapod_54,base1-54,Metapod,Pokémon,Base,54,https://images.pokemontcg.io/base1/54_hires.png,ee6ed0919199c5c6
metapod_54,base6-54,Metapod,Pokémon,Legendary Collection,54,https://images.pokemontcg.io/base6/54_hires.png,ee7ec0b191918dc6
metapod_81,base4-81,Metapod,Pokémon,Base Set 2,81,https://images.pokemontcg.io/base4/81_hires.png,ee6ec0b191919dc6
metapod_87,ecard1-87,Metapod,Pokémon,Expedition Base Set,87,https://images.pokemontcg.io/ecard1/87_hires.png,fbf1811a4e66306e
meteorfalls_89,ex8-89,Meteor Falls,Trainer,Deoxys,89,https://images.pokemontcg.io/ex8/89_hires.png,d97adcc4c4e4ca98
mew_1,si1-1,Mew,Pokémon,Southern Islands,1,https://images.pokemontcg.io/si1/1_hires.png,f2846f2b8b686b68
mew_10,ex12-10,Mew,Pokémon,Legend Maker,10,https://images.pokemontcg.io/ex12/10_hires.png,9a96d0f068af8f85
mew_10,ru1-10,Mew,Pokémon,Pokémon Rumble,10,https://images.pokemontcg.io/ru1/10_hires.png,8e2fc2c26a3c9d93
mew_101,ex15-101,Mew ★ δ,Pokémon,Dragon Frontiers,101,https://images.pokemontcg.io/ex15/101_hires.png,ca03b7b14ccc5b99
mew_11,cel25-11,Mew,Pokémon,Celebrations,11,https://images.pokemontcg.io/cel25/11_hires.png,9e948f6b6de16046
mew_111,ex13-111,Mew,Pokémon,Holon Phantoms,111,https://images.pokemontcg.io/ex13/111_hires.png,8a4e6eef4a91b183
mew_15,dp3-15,Mew,Pokémon,Secret Wonders,15,https://images.pokemontcg.io/dp3/15_hires.png,8f1bd8f064c78696
mew_19,ecard1-19,Mew,Pokémon,Expedition Base Set,19,https://images.pokemontcg.io/ecard1/19_hires.png,fe5e80e1e1b1910f
mew_25,cel25-25,Mew,Pokémon,Celebrations,25,https://images.pokemontcg.io/cel25/25_hires.png,87754f0e6193e8b8
mew_29,xy10-29,Mew,Pokémon,Fates Collide,29,https://images.pokemontcg.io/xy10/29_hires.png,ba1f94f1e4f0d0c4
mew_3,pop5-3,Mew δ,Pokémon,POP Series 5,3,https://images.pokemontcg.io/pop5/3_hires.png,da5ac2830fbf03c5
mew_32,sm115-32,Mew,Pokémon,Hidden Fates,32,https://images.pokemontcg.io/sm115/32_hires.png,abc1337a7c64c42b
mew_4,pop4-4,Mew,Pokémon,POP Series 4,4,https://images.pokemontcg.io/pop4/4_hires.png,ca4eb6b1a199c9c5
mew_40,np-40,Mew,Pokémon,Nintendo Black Star Promos,40,https://images.pokemontcg.io/np/40_hires.png,cb4fd3b1c0a4f891
mew_47,basep-47,Mew,Pokémon,Wizards Black Star Promos,47,https://images.pokemontcg.io/basep/47_hires.png,e95d8383636a5a4e
mew_53,xy12-53,Mew,Pokémon,Evolutions,53,https://images.pokemontcg.io/xy12/53_hires.png,fad483a36968da0e
mew_55,ecard1-55,Mew,Pokémon,Expedition Base Set,55,https://images.pokemontcg.io/ecard1/55_hires.png,fa85807b4e76606e
mew_76,sm10-76,Mew,Pokémon,Unbroken Bonds,76,https://images.pokemontcg.io/sm10/76_hires.png,aac4a63e1b73686c
mew_8,basep-8,Mew,Pokémon,Wizards Black Star Promos,8,https://images.pokemontcg.io/basep/8_hires.png,ca5c86a26bb391d5
mew_9,basep-9,Mew,Pokémon,Wizards Black Star Promos,9,https://images.pokemontcg.io/basep/9_hires.png,ea5cc6a223bb91d1
mew_97,hgss4-97,Mew,Pokémon,HS—Triumphant,97,https://images.pokemontcg.io/hgss4/97_hires.png,eb6bc49c3cb4c4c4
mew_bw98,bwp-BW98,Mew,Pokémon,BW Black Star Promos,BW98,https://images.pokemontcg.io/bwp/BW98_hires.png,dac0a43f0f9e846d
mew_gg10,swsh12pt5gg-GG10,Mew,Pokémon,Crown Zenith Galarian Gallery,GG10,https://images.pokemontcg.io/swsh12pt5gg/GG10_hires.png,ce8ab42dd91b91a5
mew_sm215,smp-SM215,Mew,Pokémon,SM Black Star Promos,SM215,https://images.pokemontcg.io/smp/SM215_hires.png,eac42f3eb4b0b01b
mew_xy110,xyp-XY110,Mew,Pokémon,XY Black Star Promos,XY110,https://images.pokemontcg.io/xyp/XY110_hires.png,da912552d63dad62
mew_xy192,xyp-XY192,Mew,Pokémon,XY Black Star Promos,XY192,https://images.pokemontcg.io/xyp/XY192_hires.png,fa1fb4b0c5c1c16c
mewex_100,ex13-100,Mew ex,Pokémon,Holon Phantoms,100,https://images.pokemontcg.io/ex13/100_hires.png,c343cf9c0cbc78e4
mewex_120,bw6-120,Mew-EX,Pokémon,Dragons Exalted,120,https://images.pokemontcg.io/bw6/120_hires.png,909a7e7e63689cb0
mewex_151,sv3pt5-151,Mew ex,Pokémon,151,151,https://images.pokemontcg.io/sv3pt5/151_hires.png,f294374c414d4f1f
mewex_193,sv3pt5-193,Mew ex,Pokémon,151,193,https://images.pokemontcg.io/sv3pt5/193_hires.png,d4c921907b73334f
mewex_205,sv3pt5-205,Mew ex,Pokémon,151,205,https://images.pokemontcg.io/sv3pt5/205_hires.png,960f2c7829f073b6
mewex_216,sv4pt5-216,Mew ex,Pokémon,Paldean Fates,216,https://images.pokemontcg.io/sv4pt5/216_hires.png,95d847891b9f720d
mewex_232,sv4pt5-232,Mew ex,Pokémon,Paldean Fates,232,https://images.pokemontcg.io/sv4pt5/232_hires.png,a57841d2723d5ace
mewex_46,bw6-46,Mew-EX,Pokémon,Dragons Exalted,46,https://images.pokemontcg.io/bw6/46_hires.png,dd5f2022c4e5933d
mewex_53,svp-53,Mew ex,Pokémon,Scarlet & Violet Black Star Promos,53,https://images.pokemontcg.io/svp/53_hires.png,90cf40783f3a52de
mewex_88,ex12-88,Mew ex,Pokémon,Legend Maker,88,https://images.pokemontcg.io/ex12/88_hires.png,901f36b163eb4e0e
mewex_88,cel25c-88_A,Mew ex,Pokémon,Celebrations: Classic Collection,88,https://images.pokemontcg.io/cel25c/88_A_hires.png,ba9896b361e1ce0e
mewex_rc24,bw11-RC24,Mew-EX,Pokémon,Legendary Treasures,RC24,https://images.pokemontcg.io/bw11/RC24_hires.png,85c7735a6e498bc1
mewex_xy126,xyp-XY126,Mew-EX,Pokémon,XY Black Star Promos,XY126,https://images.pokemontcg.io/xyp/XY126_hires.png,c04a65b51eb57956
mewtwo_10,base4-10,Mewtwo,Pokémon,Base Set 2,10,https://images.pokemontcg.io/base4/10_hires.png,ba5cc4a4c3b3d1c5
mewtwo_10,base1-10,Mewtwo,Pokémon,Base,10,https://images.pokemontcg.io/base1/10_hires.png,aa4ec5c583b391c7
mewtwo_103,ex13-103,Mewtwo ★,Pokémon,Holon Phantoms,103,https://images.pokemontcg.io/ex13/103_hires.png,9b1fccc5c4965ac1
mewtwo_11,dp6-11,Mewtwo,Pokémon,Legends Awakened,11,https://images.pokemontcg.io/dp6/11_hires.png,ca4bf1b1a69fc181
mewtwo_12,ex11-12,Mewtwo δ,Pokémon,Delta Species,12,https://images.pokemontcg.io/ex11/12_hires.png,a76f5a98d0e0b19c
mewtwo_12,det1-12,Mewtwo,Pokémon,Detective Pikachu,12,https://images.pokemontcg.io/det1/12_hires.png,eb62e0c89db5b4c4
mewtwo_12,basep-12,Mewtwo,Pokémon,Wizards Black Star Promos,12,https://images.pokemontcg.io/basep/12_hires.png,8b5d0aa247a7f4f0
mewtwo_14,basep-14,Mewtwo,Pokémon,Wizards Black Star Promos,14,https://images.pokemontcg.io/basep/14_hires.png,bf5fc1e1c0a6c1c4
mewtwo_150,sv3pt5-150,Mewtwo,Pokémon,151,150,https://images.pokemontcg.io/sv3pt5/150_hires.png,8a4a45cd6c369cf5
mewtwo_20,ecard1-20,Mewtwo,Pokémon,Expedition Base Set,20,https://images.pokemontcg.io/ecard1/20_hires.png,fb1f81e0e232c24f
mewtwo_24,ex13-24,Mewtwo δ,Pokémon,Holon Phantoms,24,https://images.pokemontcg.io/ex13/24_hires.png,9b4b5a9495b6e2c2
mewtwo_29,base6-29,Mewtwo,Pokémon,Legendary Collection,29,https://images.pokemontcg.io/base6/29_hires.png,cb5d0aa247a7f0f0
mewtwo_3,basep-3,Mewtwo,Pokémon,Wizards Black Star Promos,3,https://images.pokemontcg.io/basep/3_hires.png,cb5ec4b13b93d1c0
mewtwo_51,xy12-51,Mewtwo,Pokémon,Evolutions,51,https://images.pokemontcg.io/xy12/51_hires.png,fa4cc5a383b3d344
mewtwo_52,svp-52,Mewtwo,Pokémon,Scarlet & Violet Black Star Promos,52,https://images.pokemontcg.io/svp/52_hires.png,ea3b85e4bc0398d6
mewtwo_53,bw11-53,Mewtwo,Pokémon,Legendary Treasures,53,https://images.pokemontcg.io/bw11/53_hires.png,af2d8c7a5891d90e
mewtwo_56,ecard1-56,Mewtwo,Pokémon,Expedition Base Set,56,https://images.pokemontcg.io/ecard1/56_hires.png,fb1fc1e04e728247
mewtwo_56,swsh9-56,Mewtwo,Pokémon,Brilliant Stars,56,https://images.pokemontcg.io/swsh9/56_hires.png,bf1fe1c0c02da595
mewtwo_59,swsh12pt5-59,Mewtwo,Pokémon,Crown Zenith,59,https://images.pokemontcg.io/swsh12pt5/59_hires.png,ee4ea3b191989c9c
mewtwo_59,sv7-59,Mewtwo,Pokémon,Stellar Crown,59,https://images.pokemontcg.io/sv7/59_hires.png,ca5e1585e1685e9d
mewtwo_75,sm10-75,Mewtwo,Pokémon,Unbroken Bonds,75,https://images.pokemontcg.io/sm10/75_hires.png,fa7aa4a59583c1e8
mewtwo_9,ru1-9,Mewtwo,Pokémon,Pokémon Rumble,9,https://images.pokemontcg.io/ru1/9_hires.png,8a0bf1e1e4a696ce
mewtwo_9,dp5-9,Mewtwo,Pokémon,Majestic Dawn,9,https://images.pokemontcg.io/dp5/9_hires.png,9a4ed4b4e6b3c1c1
mewtwo_sm214,smp-SM214,Mewtwo,Pokémon,SM Black Star Promos,SM214,https://images.pokemontcg.io/smp/SM214_hires.png,af84b4786a62b4bc
mewtwo_sm77,smp-SM77,Mewtwo,Pokémon,SM Black Star Promos,SM77,https://images.pokemontcg.io/smp/SM77_hires.png,bf85e5685a1ab270
mewtwo_xy100,xyp-XY100,Mewtwo,Pokémon,XY Black Star Promos,XY100,https://images.pokemontcg.io/xyp/XY100_hires.png,fa4b8494e432cf6c
mewtwo_xy101,xyp-XY101,Mewtwo,Pokémon,XY Black Star Promos,XY101,https://images.pokemontcg.io/xyp/XY101_hires.png,fa4d84926630bd3d
mewtwoex_101,ex1-101,Mewtwo ex,Pokémon,Ruby & Sapphire,101,https://images.pokemontcg.io/ex1/101_hires.png,935b6b8484947ec7
mewtwoex_103,xy12-103,Mewtwo-EX,Pokémon,Evolutions,103,https://images.pokemontcg.io/xy12/103_hires.png,8fd52e68f88cc133
mewtwoex_157,xy8-157,Mewtwo-EX,Pokémon,BREAKthrough,157,https://images.pokemontcg.io/xy8/157_hires.png,844e37f1b0381b6f
mewtwoex_158,xy8-158,Mewtwo-EX,Pokémon,BREAKthrough,158,https://images.pokemontcg.io/xy8/158_hires.png,d15a732ebcc276a0
mewtwoex_163,xy8-163,Mewtwo-EX,Pokémon,BREAKthrough,163,https://images.pokemontcg.io/xy8/163_hires.png,9a49e0e6931fd8d2
mewtwoex_164,xy8-164,Mewtwo-EX,Pokémon,BREAKthrough,164,https://images.pokemontcg.io/xy8/164_hires.png,db188d3b92f4a057
mewtwoex_52,xy12-52,Mewtwo-EX,Pokémon,Evolutions,52,https://images.pokemontcg.io/xy12/52_hires.png,eecc4da189d36368
mewtwoex_54,bw11-54,Mewtwo-EX,Pokémon,Legendary Treasures,54,https://images.pokemontcg.io/bw11/54_hires.png,b252d5b309687f34
mewtwoex_54,bw4-54,Mewtwo-EX,Pokémon,Next Destinies,54,https://images.pokemontcg.io/bw4/54_hires.png,b252d5b309687f34
mewtwoex_54,cel25c-54_A,Mewtwo-EX,Pokémon,Celebrations: Classic Collection,54,https://images.pokemontcg.io/cel25c/54_A_hires.png,fa52d5b309683f30
mewtwoex_58,sv4-58,Mewtwo ex,Pokémon,Paradox Rift,58,https://images.pokemontcg.io/sv4/58_hires.png,910a65807b1b7be7
mewtwoex_61,xy8-61,Mewtwo-EX,Pokémon,BREAKthrough,61,https://images.pokemontcg.io/xy8/61_hires.png,d46fa0915c4d2f0f
mewtwoex_62,xy8-62,Mewtwo-EX,Pokémon,BREAKthrough,62,https://images.pokemontcg.io/xy8/62_hires.png,d069c4961ebd5969
mewtwoex_98,bw4-98,Mewtwo-EX,Pokémon,Next Destinies,98,https://images.pokemontcg.io/bw4/98_hires.png,811c37bb556670f2
mewtwoex_bw45,bwp-BW45,Mewtwo-EX,Pokémon,BW Black Star Promos,BW45,https://images.pokemontcg.io/bwp/BW45_hires.png,c46ec2912bb5b6b4
mewtwoex_xy107,xyp-XY107,Mewtwo-EX,Pokémon,XY Black Star Promos,XY107,https://images.pokemontcg.io/xyp/XY107_hires.png,d0b9cc3f2e31c2e8
mewtwoex_xy125,xyp-XY125,Mewtwo-EX,Pokémon,XY Black Star Promos,XY125,https://images.pokemontcg.io/xyp/XY125_hires.png,d5d05a3a0f35b0e5
mewtwoex_xy183,xyp-XY183,Mewtwo-EX,Pokémon,XY Black Star Promos,XY183,https://images.pokemontcg.io/xyp/XY183_hires.png,c51dd53a6b4a1978
mewtwogx_31,sm115-31,Mewtwo-GX,Pokémon,Hidden Fates,31,https://images.pokemontcg.io/sm115/31_hires.png,f332366db0ec4c8c
mewtwogx_39,sm35-39,Mewtwo-GX,Pokémon,Shining Legends,39,https://images.pokemontcg.io/sm35/39_hires.png,c8ec3c09f1e35b91
mewtwogx_72,sm35-72,Mewtwo-GX,Pokémon,Shining Legends,72,https://images.pokemontcg.io/sm35/72_hires.png,dbb3644891a74ecc
mewtwogx_76,sm35-76,Mewtwo-GX,Pokémon,Shining Legends,76,https://images.pokemontcg.io/sm35/76_hires.png,eb87727a90265e8c
mewtwogx_78,sm35-78,Mewtwo-GX,Pokémon,Shining Legends,78,https://images.pokemontcg.io/sm35/78_hires.png,8b0ee665b0f0adac
mewtwogx_sm196,smp-SM196,Mewtwo-GX,Pokémon,SM Black Star Promos,SM196,https://images.pokemontcg.io/smp/SM196_hires.png,c7ad0842b37956f4
mewtwogx_sv59,sma-SV59,Mewtwo-GX,Pokémon,Hidden Fates Shiny Vault,SV59,https://images.pokemontcg.io/sma/SV59_hires.png,f1a6725858971ec9
mewtwolvx_144,dp6-144,Mewtwo LV.X,Pokémon,Legends Awakened,144,https://images.pokemontcg.io/dp6/144_hires.png,da128485e9fb8d8d
mewtwolvx_dp28,dpp-DP28,Mewtwo LV.X,Pokémon,DP Black Star Promos,DP28,https://images.pokemontcg.io/dpp/DP28_hires.png,9b1b68f0c4e6e6c4
mewtwomewgx_222,sm11-222,Mewtwo & Mew-GX,Pokémon,Unified Minds,222,https://images.pokemontcg.io/sm11/222_hires.png,9676e479b84e4989
mewtwomewgx_242,sm11-242,Mewtwo & Mew-GX,Pokémon,Unified Minds,242,https://images.pokemontcg.io/sm11/242_hires.png,da900c7b93664f99
mewtwomewgx_71,sm11-71,Mewtwo & Mew-GX,Pokémon,Unified Minds,71,https://images.pokemontcg.io/sm11/71_hires.png,8f7bbd44f4626288
mewtwomewgx_sm191,smp-SM191,Mewtwo & Mew-GX,Pokémon,SM Black Star Promos,SM191,https://images.pokemontcg.io/smp/SM191_hires.png,cbdfbd60c84129b8
mewtwospiritlink_144,xy8-144,Mewtwo Spirit Link,Trainer,BREAKthrough,144,https://images.pokemontcg.io/xy8/144_hires.png,9f7b90d46ecc8494
mewtwov_30,pgo-30,Mewtwo V,Pokémon,Pokémon GO,30,https://images.pokemontcg.io/pgo/30_hires.png,81a375586e3c5ae6
mewtwov_72,pgo-72,Mewtwo V,Pokémon,Pokémon GO,72,https://images.pokemontcg.io/pgo/72_hires.png,98834d095a776b3b
mewtwov_swsh223,swshp-SWSH223,Mewtwo V,Pokémon,SWSH Black Star Promos,SWSH223,https://images.pokemontcg.io/swshp/SWSH223_hires.png,818d6e636bf4507a
mewtwov_swsh229,swshp-SWSH229,Mewtwo V,Pokémon,SWSH Black Star Promos,SWSH229,https://images.pokemontcg.io/swshp/SWSH229_hires.png,da8b5c212d396b65
mewtwovstar_31,pgo-31,Mewtwo VSTAR,Pokémon,Pokémon GO,31,https://images.pokemontcg.io/pgo/31_hires.png,9ab00d4ce44bb737
mewtwovstar_79,pgo-79,Mewtwo VSTAR,Pokémon,Pokémon GO,79,https://images.pokemontcg.io/pgo/79_hires.png,fb94955968ca84cd
mewtwovstar_86,pgo-86,Mewtwo VSTAR,Pokémon,Pokémon GO,86,https://images.pokemontcg.io/pgo/86_hires.png,8e753f7878d08c86
mewtwovstar_gg44,swsh12pt5gg-GG44,Mewtwo VSTAR,Pokémon,Crown Zenith Galarian Gallery,GG44,https://images.pokemontcg.io/swsh12pt5gg/GG44_hires.png,fae9975488b1e518
mewtwovunion_swsh159,swshp-SWSH159,Mewtwo V-UNION,Pokémon,SWSH Black Star Promos,SWSH159,https://images.pokemontcg.io/swshp/SWSH159_hires.png,87797c5a03c93aca
mewtwovunion_swsh160,swshp-SWSH160,Mewtwo V-UNION,Pokémon,SWSH Black Star Promos,SWSH160,https://images.pokemontcg.io/swshp/SWSH160_hires.png,d4792e8741e54f1c
mewtwovunion_swsh161,swshp-SWSH161,Mewtwo V-UNION,Pokémon,SWSH Black Star Promos,SWSH161,https://images.pokemontcg.io/swshp/SWSH161_hires.png,839a77a46cc16b95
mewtwovunion_swsh162,swshp-SWSH162,Mewtwo V-UNION,Pokémon,SWSH Black Star Promos,SWSH162,https://images.pokemontcg.io/swshp/SWSH162_hires.png,d5c129b66725d839
mewv_113,swsh8-113,Mew V,Pokémon,Fusion Strike,113,https://images.pokemontcg.io/swsh8/113_hires.png,95c56a711ab66749
mewv_250,swsh8-250,Mew V,Pokémon,Fusion Strike,250,https://images.pokemontcg.io/swsh8/250_hires.png,d0906bab582f4e9d
mewv_251,swsh8-251,Mew V,Pokémon,Fusion Strike,251,https://images.pokemontcg.io/swsh8/251_hires.png,d4c207254aaddf1e
mewv_60,swsh12pt5-60,Mew V,Pokémon,Crown Zenith,60,https://images.pokemontcg.io/swsh12pt5/60_hires.png,d4972b6b6ee140d8
mewv_69,swsh3-69,Mew V,Pokémon,Darkness Ablaze,69,https://images.pokemontcg.io/swsh3/69_hires.png,c5852df47a526369
mewvmax_114,swsh8-114,Mew VMAX,Pokémon,Fusion Strike,114,https://images.pokemontcg.io/swsh8/114_hires.png,9bdb24ca0917b339
mewvmax_268,swsh8-268,Mew VMAX,Pokémon,Fusion Strike,268,https://images.pokemontcg.io/swsh8/268_hires.png,eacf005921853f5f
mewvmax_269,swsh8-269,Mew VMAX,Pokémon,Fusion Strike,269,https://images.pokemontcg.io/swsh8/269_hires.png,965661e99569b391
mewvmax_tg30,swsh11tg-TG30,Mew VMAX,Pokémon,Lost Origin Trainer Gallery,TG30,https://images.pokemontcg.io/swsh11tg/TG30_hires.png,9351b46ecc36f039
mgalladeex_100,xy6-100,M Gallade-EX,Pokémon,Roaring Skies,100,https://images.pokemontcg.io/xy6/100_hires.png,cd675d6812c81ab7
mgalladeex_35,xy6-35,M Gallade-EX,Pokémon,Roaring Skies,35,https://images.pokemontcg.io/xy6/35_hires.png,e5294430c73b1f3d
mgarchompex_xy168,xyp-XY168,M Garchomp-EX,Pokémon,XY Black Star Promos,XY168,https://images.pokemontcg.io/xyp/XY168_hires.png,f96a70d794a0511f
mgardevoirex_106,xy5-106,M Gardevoir-EX,Pokémon,Primal Clash,106,https://images.pokemontcg.io/xy5/106_hires.png,e8e85712b26a17e5
mgardevoirex_112,xy11-112,M Gardevoir-EX,Pokémon,Steam Siege,112,https://images.pokemontcg.io/xy11/112_hires.png,f29c707f094d64b1
mgardevoirex_156,xy5-156,M Gardevoir-EX,Pokémon,Primal Clash,156,https://images.pokemontcg.io/xy5/156_hires.png,d63046fb2de51925
mgardevoirex_79,xy11-79,M Gardevoir-EX,Pokémon,Steam Siege,79,https://images.pokemontcg.io/xy11/79_hires.png,917b1dace4a7832c
mgardevoirex_rc31,g1-RC31,M Gardevoir-EX,Pokémon,Generations,RC31,https://images.pokemontcg.io/g1/RC31_hires.png,92d250bd3f6f4072
mgengarex_121,xy4-121,M Gengar-EX,Pokémon,Phantom Forces,121,https://images.pokemontcg.io/xy4/121_hires.png,913fe0e64ed091e5
mgengarex_35,xy4-35,M Gengar-EX,Pokémon,Phantom Forces,35,https://images.pokemontcg.io/xy4/35_hires.png,912fe1d64ed49165
mgengarex_xy166,xyp-XY166,M Gengar-EX,Pokémon,XY Black Star Promos,XY166,https://images.pokemontcg.io/xyp/XY166_hires.png,d25a272565f292b6
mglalieex_156,xy8-156,M Glalie-EX,Pokémon,BREAKthrough,156,https://images.pokemontcg.io/xy8/156_hires.png,b4dff178d448103b
mglalieex_35,xy8-35,M Glalie-EX,Pokémon,BREAKthrough,35,https://images.pokemontcg.io/xy8/35_hires.png,be79e811bcc4c067
mgyaradosex_115,xy9-115,M Gyarados-EX,Pokémon,BREAKpoint,115,https://images.pokemontcg.io/xy9/115_hires.png,91ba56d457cd5854
mgyaradosex_27,xy9-27,M Gyarados-EX,Pokémon,BREAKpoint,27,https://images.pokemontcg.io/xy9/27_hires.png,ea6b949353e2142f
mheracrossex_112,xy3-112,M Heracross-EX,Pokémon,Furious Fists,112,https://images.pokemontcg.io/xy3/112_hires.png,d43ec9ab83a5d82c
